timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742814401969,245,/home,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,30532,454,2,2,https://uat.canararobeco.com/,244,0,11
1742814402216,9,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,8467,674,2,2,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,8,0,0
1742814402175,57,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-1,text,true,,9182,648,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,57,0,0
1742814402232,55,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-1,text,true,,5415,646,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,55,0,0
1742814402225,84,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,61139,671,2,2,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,81,0,0
1742814402310,10,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,30785,673,2,2,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,9,0,0
1742814402287,48,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-1,text,true,,7315,655,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,48,0,0
1742814402335,66,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-1,text,true,,12509,653,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,65,0,0
1742814402320,85,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,20712,674,2,2,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,84,0,0
1742814402405,9,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,44047,640,2,2,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,8,0,0
1742814402414,9,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,43668,640,2,2,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,8,0,0
1742814402423,8,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,9828,640,2,2,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,8,0,0
1742814402431,8,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,5569,637,2,2,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,8,0,0
1742814402439,7,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,17937,640,2,2,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,7,0,0
1742814402401,84,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.182-Thread Group Static pages 2025 1-1,text,true,,5099,808,2,2,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,84,0,0
1742814402446,82,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,66380,639,2,2,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,81,0,0
1742814402529,7,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,4379,631,2,2,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,7,0,0
1742814402536,8,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,5582,649,2,2,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,8,0,0
1742814402544,80,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,5251,634,2,2,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,80,0,0
1742814402625,55,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,9255,648,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,55,0,0
1742814402681,164,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,8170,648,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,163,0,0
1742814402485,380,/AjaxService/GetHomepageData-50,200,OK,10.0.2.182-Thread Group Static pages 2025 1-1,text,true,,9313,791,2,2,https://uat.canararobeco.com/AjaxService/GetHomepageData,380,0,0
1742814401009,1826,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.182-Thread Group Static pages 2025 1-1,,true,,450106,13745,2,2,null,1803,32,28
1742814402845,54,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,5415,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,54,0,0
1742814402899,9,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,7314,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,9,0,0
1742814402908,53,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,7468,653,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,53,0,0
1742814402962,100,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,5099,808,2,2,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,100,0,0
1742814402928,315,/home,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,30532,454,2,2,https://uat.canararobeco.com/,315,0,10
1742814403244,3,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,8468,674,2,2,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,3,0,0
1742814403248,5,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,61138,671,2,2,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,2,0,0
1742814403254,3,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,30785,673,2,2,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,2,0,0
1742814403258,3,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,20711,674,2,2,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,2,0,0
1742814403261,5,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,44047,640,2,2,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,3,0,0
1742814403266,5,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,43668,640,2,2,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,2,0,0
1742814403271,2,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,9828,640,2,2,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,2,0,0
1742814403274,2,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,5569,637,2,2,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,2,0,0
1742814403277,2,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,17937,640,2,2,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,2,0,0
1742814403280,6,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,66379,639,2,2,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,2,0,0
1742814403286,3,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,4379,631,2,2,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,3,0,0
1742814403289,2,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,5582,649,2,2,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,2,0,0
1742814403292,3,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,5251,634,2,2,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,3,0,0
1742814403295,4,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,9255,648,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,4,0,0
1742814403299,3,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,8169,648,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,3,0,0
1742814403302,2,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,5414,646,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,2,0,0
1742814403305,3,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,7315,655,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,2,0,0
1742814403308,3,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,7467,653,2,2,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,2,0,0
1742814403311,66,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,5099,808,2,2,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,66,0,0
1742814403063,402,/AjaxService/GetHomepageData-50,200,OK,10.0.2.182-Thread Group Static pages 2025 1-2,text,true,,9313,791,2,2,https://uat.canararobeco.com/AjaxService/GetHomepageData,402,0,0
1742814401968,1488,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.182-Thread Group Static pages 2025 1-2,,true,,406310,13745,2,2,null,1477,10,11
1742814403378,334,/AjaxService/GetHomepageData-50,200,OK,10.0.2.182-Thread Group Static pages 2025 1-3,text,true,,9313,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,334,0,0
1742814402927,774,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.182-Thread Group Static pages 2025 1-3,,true,,406306,13745,1,1,null,758,12,10
1742814403891,229,/home,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,30532,454,1,1,https://uat.canararobeco.com/,227,0,10
1742814404121,5,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,8468,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,5,0,0
1742814404126,7,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,61138,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,3,0,0
1742814404133,4,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,20370,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,3,0,0
1742814404137,3,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,3,0,0
1742814404141,4,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,3,0,0
1742814404145,6,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,56294,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,3,0,0
1742814404151,3,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,9828,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,3,0,0
1742814404155,2,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,5858,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,2,0,0
1742814404158,3,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,2,0,0
1742814404161,6,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,3,0,0
1742814404167,3,/Investor-assets/Custom/app.js-20,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,4379,631,1,1,https://uat.canararobeco.com/Investor-assets/Custom/app.js?v=1742469977612,3,0,0
1742814404170,3,/Investor_assets_home/Js/form-validation_home.js-21,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,5582,649,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/form-validation_home.js?v=1742469977612,3,0,0
1742814404174,2,/assets/js/HomePageAjaxService.js-22,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,5251,634,1,1,https://uat.canararobeco.com/assets/js/HomePageAjaxService.js?v=1742469977612,2,0,0
1742814404177,2,/Investor_assets_home/Custom/Inv_common_home.js-23,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,9255,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/Inv_common_home.js?v=1742469977612,2,0,0
1742814404180,4,/Investor_assets_home/Custom/validation_home.js-24,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,9181,648,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/validation_home.js?v=1742469977612,4,0,0
1742814404184,3,/Investor_assets_home/Custom/HomePage_home.js-25,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,5414,646,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePage_home.js?v=1742469977612,3,0,0
1742814404187,3,/Investor_assets_home/Custom/DeveloperCharmbar_home.js-26,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,7315,655,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/DeveloperCharmbar_home.js?v=1742469977612,3,0,0
1742814404190,3,/Investor_assets_home/Custom/HomePageBinding_home.js-27,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,7467,653,1,1,https://uat.canararobeco.com/Investor_assets_home/Custom/HomePageBinding_home.js?v=1742469977612,3,0,0
1742814404193,61,/HomePageAjaxService/LatestUpdateForHomePage-28,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,5099,808,1,1,https://uat.canararobeco.com/HomePageAjaxService/LatestUpdateForHomePage,61,0,0
1742814404255,356,/AjaxService/GetHomepageData-50,200,OK,10.0.2.182-Thread Group Static pages 2025 1-4,text,true,,9313,791,1,1,https://uat.canararobeco.com/AjaxService/GetHomepageData,356,0,0
1742814403890,712,home,200,"Number of samples in transaction : 21, number of failing samples : 0",10.0.2.182-Thread Group Static pages 2025 1-4,,true,,397584,13745,1,1,null,697,9,10
1742814404846,246,/home,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,30532,454,1,1,https://uat.canararobeco.com/,245,0,9
1742814405093,51,/Investor_assets_home/css/bootstrap_home.css-9,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,8469,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/bootstrap_home.css?v=1742469976195,51,0,0
1742814405144,11,/Investor_assets_home/css/layout_home.css-10,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,61138,671,1,1,https://uat.canararobeco.com/Investor_assets_home/css/layout_home.css?v=1742469976195,8,0,0
1742814405156,7,/Investor_assets_home/css/homepage_home.css-12,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,30785,673,1,1,https://uat.canararobeco.com/Investor_assets_home/css/homepage_home.css?v=1742469976195,6,0,0
1742814405163,8,/Investor_assets_home/css/developer_home.css-13,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,20711,674,1,1,https://uat.canararobeco.com/Investor_assets_home/css/developer_home.css?v=1742469976195,7,0,0
1742814405171,8,/Investor-assets/js/jquery-3.6.0.min.js-14,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,35235,640,1,1,https://uat.canararobeco.com/Investor-assets/js/jquery-3.6.0.min.js?v=1742469977612,7,0,0
1742814405179,61,/Investor_assets_home/Js/vendor_home.js-15,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,43668,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/vendor_home.js?v=1742469977612,60,0,0
1742814405240,7,/Investor_assets_home/Js/skrollr.min.js-16,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,10976,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/skrollr.min.js?v=1742469977612,7,0,0
1742814405247,6,/Investor_assets_home/Js/home_new.js-17,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,5569,637,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/home_new.js?v=1742469977612,6,0,0
1742814405254,8,/Investor_assets_home/Js/global_home.js-18,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,14515,640,1,1,https://uat.canararobeco.com/Investor_assets_home/Js/global_home.js?v=1742469977612,7,0,0
1742814405262,8,/Investor-assets/Custom/angular.min.js-19,200,OK,10.0.2.182-Thread Group Static pages 2025 1-5,text,true,,66379,639,1,1,https://uat.canararobeco.com/Investor-assets/Custom/angular.min.js?v=1742469977612,7,0,0
